Time,Liquid
457,206.41301628609315
458,208.51149907808534
459,210.14887888561645
460,211.70985196613384
461,213.01994328133748
462,214.17115818106961
463,219.86670467905194
464,222.15344163220715
465,224.8834068335355
466,226.00761369715482
467,218.70242568598354
468,205.2645471856513
469,195.74071573667086
470,183.87131316470243
471,178.47827292155873
472,180.29140966296396
473,185.83044839303312
474,191.36999943917561
475,196.98218749205176
476,202.56432497503866
477,205.86699519734188
478,204.65806627911994
479,203.82268616209277
480,204.4400210291906
481,204.38256924172535
482,202.42669663668227
483,204.13842536358817
484,212.15487867848796
485,224.5075334633358
486,238.195928448011
487,251.5686135328055
488,257.92324546294293
489,256.57272836675816
490,247.4897088012809
491,248.26634655997225
492,237.92089003410652
493,224.01645020626952
494,210.57732296652986
495,198.57711060035749
496,192.3093790134585
497,194.506561638013
498,200.03808782169074
499,204.6865196349413
500,210.53476815813283
501,214.73208596396202
502,218.58640970377317
503,217.79087031561525
504,211.18313690587286
505,253.92072947663286
506,254.53868001451434
507,256.90130002578513
508,257.1735442702015
509,261.830875310516
510,271.7649451762533
511,280.85931472536845
512,282.4552987101309
513,276.00559075237084
514,267.9872167867883
515,260.9744479438127
516,252.95641288562214
517,244.9386798491842
518,236.92012988488534
519,228.9024235457533
520,221.8901997235346
521,222.0796485247124
522,232.6515988889216
523,246.29026595433325
524,254.1682682811544
525,252.46651709068715
526,245.45299604551062
527,237.43353893313986
528,242.47526165085483
529,224.49131366985083
530,217.96802319071367
531,210.55721859970419
532,212.58002409132746
533,216.23126672416194
534,218.9840801071978
535,221.86365183554844
536,222.39587801417855
537,224.25853425083375
538,231.1780428230032
539,233.5812214743439
540,236.76634820530637
541,238.0371167686343
542,233.62576401183586
543,230.0898694753421
544,232.54059905381064
545,234.99231326308146
546,238.54117395375002
547,250.05971133072381
548,259.5106083720762
549,261.58806697214226
550,257.87391279491095
551,243.73496824584706
552,228.44364223590415
553,133.02709149942297
554,121.23537542067079
555,109.44375346798917
556,97.65258684257681
557,85.8630560941589
558,74.07222090409482
559,73.61813652064812
560,73.43294319574547
561,70.9395103829055
562,69.45071262534324
563,69.24096115200287
564,75.7180558979104
565,86.59943194434294
566,97.48009172859233
567,108.36123257924746
568,119.24238786756153
569,130.12403819923313
570,141.00462918141685
571,151.8858677249016
572,157.7596015464644
573,156.94635895045715
574,154.45217574402258
575,151.9584191858055
576,144.8165258066345
577,286.57129283600096
578,265.93784370374453
579,251.68521700135867
580,245.60256882028662
581,244.73077868644503
582,238.71431705047883
583,218.92271323321177
584,198.1038503680334
585,177.28523707135906
586,157.35751155609597
587,138.73206567288102
588,118.80507149027538
589,97.9865478325431
590,77.16697834223254
591,56.347887746029684
592,35.529259476664734
593,34.168003308303796
594,63.22777660165475
595,107.13796754247853
596,155.98825281525532
597,204.83587426424768
598,252.86078600531383
599,296.7631014429515
600,307.38197703072586
601,101.40136017231274
602,102.61766501867871
603,103.16394025815165
604,101.39273528569663
605,104.89332642505444
606,107.95171821606328
607,116.73571198587788
608,121.49520446635921
609,126.04572053969073
610,130.57833525949337
611,145.20612462221362
612,147.0589197110234
613,136.2688486760846
614,119.95848319160977
615,102.41601601417494
616,84.8735922893937
617,74.56166457699365
618,76.47136767328536
619,84.6126911199877
620,96.8028555176213
621,110.43965674755246
622,119.28026625908953
623,119.12581839425746
624,106.25369387123246
625,64.24104296115826
626,69.01661006207868
627,73.83845672678908
628,78.81983043974347
629,85.67986615995545
630,94.0383393006731
631,97.88309175094848
632,95.66835144905184
633,89.53731723517285
634,83.40571344406618
635,77.27664095614858
636,71.14349423766329
637,65.01253136165484
638,58.88078954897579
639,52.74947969020224
640,46.61699181750794
641,40.48610287314451
642,40.51811449017109
643,47.218403079179886
644,56.834540215538524
645,64.52399190645802
646,66.42262155633455
647,64.36722332978574
648,61.75996647114727
649,178.95948011974278
650,186.53571963878517
651,194.20881715509393
652,201.87522273334898
653,209.4238096678781
654,216.81143925377168
655,223.659628562517
656,219.9741656287963
657,205.9583941172184
658,191.94162258954773
659,177.9252735161294
660,163.90894602759587
661,149.89297951132082
662,135.87611723944022
663,121.8597639864944
664,107.84345984956084
665,97.28302228761858
666,97.05263157166365
667,103.97662486541931
668,114.41924599561978
669,137.11602975453658
670,155.68576349566334
671,164.45904904588207
672,171.58175801217322
673,46.329864132740276
674,42.76579847484267
675,39.20176414991839
676,35.637753965333395
677,32.07433369180202
678,43.08050533646388
679,69.56110935824178
680,88.0312837609162
681,91.93135512942361
682,89.6870070714786
683,94.90664198285022
684,92.66291019267963
685,89.09923242810082
686,85.5346907276304
687,81.97065401403978
688,78.40662253413814
689,74.84309584709594
690,71.2783536550845
691,67.71424737245447
692,64.15033847688117
693,60.586645977678536
694,57.02209838809996
695,53.45807973549036
696,49.89437765539795
697,83.2560202847688
698,83.25585875427508
699,83.25599500521714
700,83.25600256721155
701,83.25670616194257
702,83.25602855635363
703,83.25610076007536
704,83.25627901334559
705,83.25665114804968
706,83.25625381744419
707,83.25898380955012
708,83.25843901621475
709,83.25543473829488
710,83.25507146986152
711,83.2545611487376
712,83.25508691960182
713,83.25641281977606
714,83.2556917848918
715,83.25584738837574
716,83.25587455501596
717,83.25636921273166
718,83.25581301597501
719,83.25599098633717
720,83.25642664972955
721,63.9261229924345
722,76.685706137015
723,86.96959137542935
724,97.5394000847988
725,107.64327693351085
726,111.42454616966859
727,111.76233005563012
728,104.98158478471218
729,98.20092050829042
730,91.41952594090556
731,84.63840697916251
732,77.85759803944363
733,71.07681578989698
734,64.29530498634702
735,57.51426196451218
736,50.73324629508865
737,43.95288387799944
738,37.50353717072268
739,31.482869521293598
740,34.3921481644817
741,47.871181496451115
742,59.27463586598416
743,53.54555812636174
744,47.37987312880735
745,119.04504590448475
746,120.47218289510084
747,114.43611158104561
748,115.86364030240111
749,125.73683038056907
750,156.6430529828874
751,185.17836913927908
752,193.99318587052463
753,187.95763387696118
754,181.92104592174982
755,175.88504427942266
756,169.8488910899624
757,163.81314608137794
758,157.7765258654076
759,151.74039688755522
760,145.70429276949142
761,139.66862748369186
762,133.63211946541432
763,128.14424100559458
764,127.2905117504421
765,132.98669334326593
766,128.04617849527114
767,123.10579207261763
768,117.61794407863906
769,64.89151868021992
770,61.601540263616954
771,60.703149390905885
772,66.21872301752985
773,74.25365418915756
774,82.04872161118375
775,88.04614507127273
776,83.61140047102143
777,74.99685877787863
778,66.38248474292187
779,57.761622656872575
780,49.06156565468663
781,40.150271766474596
782,31.106662493226562
783,22.065467849947773
784,15.405232406777015
785,15.916882078722725
786,23.57922853166893
787,32.594092305629935
788,41.11945825804438
789,48.899146819470886
790,56.661437417828616
791,62.07194875798633
792,64.71285587377534
793,132.60022779492303
794,132.3665688647078
795,132.20410182816076
796,132.13080761593432
797,135.89287188980464
798,144.8032919153459
799,145.32956373542126
800,140.55319236209016
801,135.77681736026406
802,130.99928624005372
803,126.22252865886384
804,121.44575914889269
805,116.66960637069715
806,111.89148639380292
807,107.11552959623397
808,102.33914049293162
809,98.90700997548726
810,103.97800690742127
811,120.61855170354303
812,129.50227561409864
813,133.16741947937922
814,133.46672447536184
815,133.1685339332701
816,132.86985905367078
817,130.72785280881897
818,139.2039160889873
819,147.68007977925376
820,156.1562613662932
821,164.70104917255895
822,174.71980220375283
823,187.07138897357092
824,191.33262016266838
825,180.62360454151104
826,168.43835612863276
827,156.2535413675116
828,144.06871112616915
829,131.88416300165233
830,119.69883091345805
831,107.51400105142001
832,97.80024846908114
833,98.41723404014314
834,108.37894185922875
835,120.4514406893862
836,131.35428266756819
837,137.44030388202466
838,138.30381440966278
839,135.47042615769553
840,127.93433429213876
841,106.8956870917491
842,110.64898342132219
843,113.86818545745292
844,117.6005288824229
845,121.87790234847704
846,126.1741075224101
847,127.17769904098513
848,122.18649368414941
849,114.49302001348148
850,106.79913971299972
851,98.85921964585286
852,90.35571207687738
853,82.09779571216595
854,74.40363036330959
855,69.41255195021107
856,69.86839390244211
857,73.0700892296941
858,76.81842669889049
859,81.11503354710187
860,85.4117025169809
861,89.70880159988991
862,94.0049856890413
863,98.3020984214989
864,102.59869698510306
865,198.94598611933768
866,193.70743862655442
867,189.95423991006868
868,195.672036962298
869,209.0468070099564
870,228.6877291597131
871,248.59229984510762
872,246.3271671466237
873,228.68406219100626
874,211.04003177493598
875,193.3964108690779
876,175.7528217223093
877,158.1095641508093
878,140.4655686340567
879,122.82224617143518
880,114.1960436389282
881,120.91554254675013
882,142.6759918901449
883,173.2151792992735
884,195.46837823877502
885,211.4895608429883
886,215.54109584247877
887,210.266118612234
888,204.42305383439427
889,271.61593822220397
890,253.52817509285597
891,237.90111840446102
892,227.1761061203346
893,227.75609814993018
894,254.18702253651136
895,314.188113827976
896,314.9217153184596
897,295.4283316854089
898,275.33540378833214
899,255.9077409420327
900,236.4292701007228
901,216.90555121681123
902,197.11171010170273
903,178.21782742854225
904,171.0862398899221
905,199.56021377561933
906,271.7949473330969
907,309.3470879757053
908,314.0677762640779
909,308.4265374747089
910,301.6397768844023
911,294.0164456839568
912,285.3664009146889
913,100.3154622486006
914,96.54089652892854
915,93.57759869199472
916,91.67326284060735
917,90.4400354842322
918,95.19275823502221
919,105.2855081734919
920,101.9270089733321
921,89.6180606510721
922,77.11436802017677
923,65.2706832017375
924,54.13627181640458
925,42.149908213975245
926,29.67372183245983
927,18.703157783661183
928,13.347563756247002
929,25.106544122133105
930,57.4305920382801
931,83.68550005493158
932,97.9197079656943
933,103.00456077723192
934,104.08519974247784
935,104.04674904743129
936,102.76028865818952
937,125.71611913168856
938,128.2677340831267
939,130.948491719898
940,133.7605717563663
941,138.37534602795617
942,154.2845146019797
943,156.55774904040956
944,151.34372245972065
945,143.97858134073957
946,136.6130258927992
947,128.94447079825363
948,121.29247436228115
949,113.92750335941356
950,106.64668932031668
951,100.68613239032378
952,100.43049177015334
953,103.36171463482658
954,106.87048679037416
955,109.78252118784711
956,112.52947042781183
957,115.21741367532051
958,117.87445236369511
959,120.51136941022808
960,123.14097817960652
961,139.51839690116898
962,139.97048823378242
963,140.07580734906546
964,140.6830623558924
965,141.0550698914051
966,145.20231110110336
967,151.19528306959063
968,149.18738546011974
969,140.60918038330718
970,131.36063853847472
971,112.45744824865389
972,84.23388142406054
973,65.32910294048966
974,60.74989633655487
975,65.66527798929242
976,70.71483316252967
977,88.81583762017641
978,113.92665934141368
979,127.55558958839323
980,129.77147819537328
981,131.96012499795086
982,134.54815523727942
983,136.71746344057837
984,138.8936829204741
985,180.39872489356796
986,182.50446003860299
987,184.04584591974492
988,184.67724155033193
989,185.14825583640553
990,187.4739146115187
991,192.56917403292377
992,195.0836671937845
993,189.17694465346526
994,180.24932260022814
995,170.95507460613138
996,157.0904297535887
997,141.21016425036396
998,126.01354303187179
999,113.25488885414507
1000,107.84146693922695
1001,116.43198279862601
1002,155.47004384959396
1003,168.65561047882892
1004,175.73882139899717
1005,181.30296981708543
1006,184.80269061993403
1007,184.61752892716987
1008,180.1589625733036
1009,302.4810977209977
1010,295.88610488046726
1011,287.51202034602767
1012,263.43937322094433
1013,239.96776425427743
1014,211.20839571840676
1015,177.2142313540618
1016,138.1407527466708
1017,96.54825416913839
1018,54.955018285694635
1019,35.86070115768094
1020,27.32957089328592
1021,11.473099377278078
1022,6.530979286557232
1023,10.563132462472774
1024,26.591628715341656
1025,60.39827954595789
1026,117.82336246487957
1027,181.41643189501937
1028,227.42792098540878
1029,261.169359152369
1030,293.86658082543136
1031,309.2254734212708
1032,303.4128293285065
1033,319.98565175671354
1034,285.76362828650076
1035,248.20736658915496
1036,210.27242309028418
1037,175.23458735873874
1038,161.28121133617668
1039,179.34867913954338
1040,213.0406790438166
1041,227.83135275229105
1042,224.93629591056316
1043,203.79840047338547
1044,157.6857550432006
1045,102.5230380858565
1046,45.75805450249449
1047,1.8632398623465267
1048,0.026906823452326173
1049,45.15166975117624
1050,108.08066202484018
1051,158.78987168599065
1052,192.39928304627946
1053,223.07863581049946
1054,261.79066077782653
1055,300.01671045384535
1056,328.6304089506191
1057,211.82383954062476
1058,188.70503008773667
1059,165.58824285147688
1060,142.56954208102272
1061,119.98595325923314
1062,98.42648511197423
1063,90.3048277844807
1064,100.92953242070597
1065,82.54666645791534
1066,60.10403453144875
1067,49.11225156400098
1068,45.384617941706175
1069,30.339342007044838
1070,15.579153040507977
1071,24.094038423327476
1072,56.751235408372295
1073,98.93862610387535
1074,144.3543508176994
1075,176.42590955074897
1076,196.37765842534702
1077,222.99193390316344
1078,249.0010109094652
1079,252.78372864660315
1080,234.94364946661864
1081,193.60563061509984
1082,181.89510932384164
1083,170.16714617704727
1084,158.48154209424007
1085,147.37356917613843
1086,149.57484630313024
1087,176.61342921464103
1088,190.95116201226529
1089,177.0053575385868
1090,158.34163395585702
1091,138.34362065963612
1092,115.29816528412235
1093,93.79411779098548
1094,74.95787271650705
1095,63.71226157459305
1096,84.81296382471743
1097,131.32856563774772
1098,177.84345543585414
1099,222.27979023881886
1100,241.67818932818543
1101,237.73773816978274
1102,229.89982738012048
1103,217.53258635268944
1104,205.11721059948067
1105,312.80467386181954
1106,292.61296793828535
1107,272.4209127282578
1108,252.22884187968327
1109,232.03706812140487
1110,211.84454412902033
1111,191.65237192821684
1112,172.7912667530276
1113,150.96119533656451
1114,128.32663784643174
1115,103.25098235479456
1116,79.85836424450393
1117,59.18176216283594
1118,38.989228283945344
1119,18.797292763503208
1120,0.0006474711999715473
1121,13.605552546988243
1122,75.0080088802629
1123,148.24845339719377
1124,203.68772144626547
1125,247.8672661977331
1126,293.2747941034884
1127,327.30570143591666
1128,331.11522047931174
1129,250.8842638905406
1130,286.4667813595917
1131,306.0968021299655
1132,315.59912453028966
1133,300.9803841202069
1134,277.9910077164935
1135,262.2178246895131
1136,268.0604740150464
1137,249.9548539717868
1138,215.26828148489366
1139,168.82798243237826
1140,118.1594475417701
1141,66.20583448042422
1142,28.457038120692296
1143,10.998885879794976
1144,20.04098443121358
1145,62.59791036973853
1146,124.92310431459376
1147,187.87043261626144
1148,231.61695827716233
1149,243.2818144065874
1150,234.90644297325653
1151,226.21694251994467
1152,222.5101547383705
1153,216.54755818313413
1154,213.4144045493609
1155,208.69633669548028
1156,204.8731984694985
1157,203.60216420275412
1158,207.89622068348538
1159,215.43306465836883
1160,230.69191235586706
1161,228.6851340660839
1162,221.58930573152261
1163,209.47953391138498
1164,187.67069986624657
1165,174.17976367247067
1166,164.8856354180589
1167,160.06835618519068
1168,163.97498184185778
1169,174.22060778810706
1170,182.38782632265386
1171,188.49466332348723
1172,194.37872952928603
1173,200.05882245955445
1174,205.7372726430413
1175,211.4166955240647
1176,215.21704177124298
1177,111.10168428954913
1178,168.50823699498477
1179,208.77615172632593
1180,244.85595754545415
1181,262.46848527668726
1182,270.66899474141377
1183,278.69750822987646
1184,280.9395992558762
1185,267.3988529994721
1186,238.3299187504235
1187,198.85986678070552
1188,157.51956022835196
1189,119.22176558915463
1190,93.46716979387253
1191,88.38782571501604
1192,88.8956025348349
1193,95.68149437241763
1194,103.14973894816588
1195,108.2168515472733
1196,103.31535149680852
1197,96.55949120136239
1198,77.21103960773434
1199,44.08715313896249
1200,47.54832275132922
